JobId,JobDate,VCId,SLA,JobStateId,Allocation,SubmitTime,AUid,QuotaTokens,JobPriority,YieldScopePriority_X,YieldScopePriority_Y,random
1e95a876-8744-46b5-9db4-f1ad2075d3b5,2021-02-10,100,NULL,2,50,2021-02-10 11:50:30.610,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,312393d1-4326-4463-a455-001c669f30f4
71aa4a57-c45a-411a-a258-6748a1e9bb5c,2021-05-21,100,2021-05-21 16:40:00.000,2,50,2021-05-21 10:58:54.193,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,57,2,0,f2072c4e-b3ff-4a07-83c6-001c6b47b539
9bdae0cb-50bb-4b43-aba5-1fef5e3414a3,2020-09-18,100,NULL,2,50,2020-09-18 17:06:09.157,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,58295a3d-d2a1-48dc-bf06-001c74c5f9b0
ddda977c-8340-4087-a975-7a92b365b507,2020-03-17,100,NULL,2,50,2020-03-17 08:24:16.733,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,61818cb7-39c6-4d81-a0e7-001c78ca3ff5
f0fa3d29-77d6-488b-b856-a5d4c9fe4361,2020-08-17,100,NULL,2,210,2020-08-17 08:41:16.953,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,246cc364-5ccf-4527-91a8-001c81d263e5
122a932f-2318-486d-9e03-3a5aa1a59739,2021-04-12,100,2021-04-11 23:55:00.000,2,1500,2021-04-13 07:22:32.080,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,50,0,0,d524b13a-71dc-489d-bbb3-001c86906c74
c6609ed4-fce7-41bd-a78c-e9e44d057ee3,2020-10-10,100,2020-10-10 00:05:00.000,2,3000,2020-10-11 10:42:37.710,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,51,1,0,a23f515d-b145-4b30-9ec3-001c8f6cd267
984cff97-2b1b-43d0-a227-94c4fe27d2b4,2021-03-06,100,NULL,2,41,2021-03-06 12:50:04.677,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,66,1,0,4af325a6-93a6-4538-a672-001c932faa31
27c128ec-6c42-4c5d-9e7d-3856d75ff8ab,NULL,100,2019-07-12 00:00:00.000,2,234,2019-07-12 10:52:07.667,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,42,0,10,fbe36b16-8720-40b0-9f4a-001c9a01d660
f4a328c6-8708-4ba7-a45b-4b79ab088880,2019-04-21,100,NULL,3,51,2019-04-22 04:18:10.057,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,2a737e43-8371-463f-a1d3-001c9c069464
b90b39c6-5ef0-4dc7-ab50-30894efd3de1,2020-01-30,100,2020-01-29 23:55:00.000,2,1500,2020-01-30 18:34:48.837,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,c7f60f49-644b-4dc0-b1b7-001ca0cd88dc
de911a25-aa35-4e5f-90ce-7468346f0d76,2020-08-25,100,2020-08-25 16:40:00.000,2,50,2021-01-27 00:23:24.787,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,53,1,0,78f3e3aa-f013-4be7-b76d-001ca84faa98
987904d6-442f-423d-8b18-d19f3c16f47d,2021-02-03,100,2021-02-03 00:00:00.000,2,600,2021-02-03 19:16:11.040,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,0c2c877c-926b-49fd-b1ec-001ca911619c
12d7e24b-d941-4ff6-b619-1d25774751d4,2021-07-05,100,2021-07-05 00:00:00.000,2,8000,2021-07-05 22:45:38.727,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,2ec0a105-81df-4218-bce6-001ca91ae661
992edd74-9c48-4299-8653-18d3348feb34,NULL,100,NULL,2,100,2018-06-21 05:51:37.570,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,512e526c-621b-48f2-82f6-001cb52aad92
a4da35c5-e252-4858-859e-672c1773cc4d,2020-07-17,100,2020-07-17 00:05:00.000,2,2000,2020-07-17 15:38:38.347,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,50,1,0,75ed3f12-5a5a-4b5f-b4a9-001cb6dc59cc
a8e931f2-b684-42ea-9893-1235bb4013dd,2021-04-17,100,NULL,2,500,2021-04-17 20:14:12.210,83f00d65-a1a6-4dae-a8f2-def4d2209705,9714,52,1,1,a38e20ae-a0ce-4ffb-83db-001cb8389732
607fc33f-cd06-4548-ae4b-d64c64cfcf62,2020-05-16,100,NULL,2,51,2020-05-16 10:59:45.990,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,69,1,0,b7858e95-9ccb-4439-8c0f-001cc0497ae6
05723a86-7b0b-42c9-a9ae-d8839cd6b33f,2020-05-14,100,2020-05-14 16:40:00.000,2,30,2021-01-24 15:00:16.423,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,60,1,0,78432639-aaeb-46e1-ad4b-001cc109a731
03006a93-c69f-450f-af11-cbe917b5a765,2019-10-08,100,2019-10-07 23:55:00.000,2,1500,2019-10-09 00:11:50.690,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,9ccc9525-1fc5-4415-99a8-001cc23a9234
8d9990a3-d175-4c69-bb74-81813b4c9987,NULL,100,NULL,2,100,2021-01-23 08:09:04.037,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,f673d64f-510c-4018-8948-001cd6d44311
b336f88b-1b6b-4668-a65a-56f78cf4059b,2021-04-21,100,2021-04-21 16:40:00.000,2,50,2021-04-21 06:08:52.297,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,52,2,0,4d792127-e508-47ff-8eb4-001cdb448b29
854e56a1-5f30-4e75-92aa-6ce5bc92dee9,2021-05-27,100,NULL,2,51,2021-05-27 12:36:09.197,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,57,1,0,779a6361-e894-4c42-9a1f-001ce0b73d56
b39d2f2c-3955-43b3-855c-efaab04b7ef7,2021-03-05,100,2021-03-05 16:40:00.000,2,700,2021-03-05 09:39:46.340,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,56,2,0,ee3953f9-295c-499e-9305-001ceaee50b0
c56a68fa-a5e4-4695-926e-47a662ddbe94,2021-07-13,100,2021-07-13 00:00:00.000,2,2000,2021-07-13 12:59:39.770,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,52,1,0,26f43b3a-5483-4315-90c7-001cf3782d62
3aeb057a-c686-4bed-8349-2c45437fd2bb,2020-06-29,100,2020-06-28 23:55:00.000,2,1500,2020-06-29 10:12:04.957,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,0272cfad-726b-4dcd-9557-001cfd75ef72
0be574ac-faa8-4e2b-aa55-d9d9834be269,2018-03-20,100,2018-03-19 23:57:00.000,2,130,2018-03-21 07:53:30.350,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,22,1,0,48992d79-c693-4e21-b3e6-001d0aa9878d
a72f4055-c815-46ab-a5af-9c2fd0c6ffb0,2020-05-13,100,2020-05-12 23:55:00.000,2,1500,2020-05-13 12:22:00.527,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,7743a987-b143-4057-8b0f-001d0aa9eb39
df85ded8-2516-4b34-bd99-7cd83655f8b1,2018-08-30,100,NULL,3,1500,2018-08-31 06:26:46.727,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,71b3ced4-89fc-4e8d-bf77-001d11651695
3946fe71-cd4c-4f7a-b878-2cbf8258cbe6,2019-06-26,100,NULL,2,51,2019-06-26 23:02:19.853,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,5f895dbe-b242-4021-8635-001d12770a49
c48fca56-fb11-4766-b065-cb7f81464866,2021-02-02,100,2021-02-02 16:40:00.000,2,100,2021-02-02 18:17:55.837,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,56,2,0,d2851b15-2f7f-4e1c-bc36-001d13fa4f2f
ec30f020-9ac4-4743-b964-5ed6b3f83a2a,2021-03-28,100,NULL,2,200,2021-03-28 08:47:55.073,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,03dbfd03-4ae4-4b40-b897-001d18c64e0a
d341f878-2f93-447e-afb6-1d53d5ade539,2019-07-26,100,2019-07-25 23:55:00.000,2,1500,2019-07-26 12:42:01.437,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,e776ef53-11cf-4c55-ad6a-001d1afa62a0
ba988b85-137b-451d-b578-c94e87ce24a7,2020-06-06,100,NULL,2,200,2020-06-06 03:30:04.457,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,5cc72d2e-3430-41f0-bbd1-001d1ca9df45
bcb0667a-ec93-4461-a25c-bd2b64399508,2020-05-01,100,NULL,2,180,2020-05-01 09:23:30.747,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,64,1,0,cae18aa1-6a2b-4a74-a3ab-001d1fcabaca
d20f6d30-b56e-4d4f-b8d4-27e5c266d758,2021-05-25,100,2021-05-25 00:00:00.000,2,500,2021-05-26 04:33:01.057,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,52,1,0,65569407-9a8a-4248-8515-001d29fd7af9
1151f0ba-e445-4d95-9e95-a79bd985af72,2020-07-13,100,NULL,2,250,2020-07-13 08:03:45.983,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,62cc43e4-91da-44f5-9da9-001d301950d0
6af67074-2ee9-49a1-b824-6220b810429a,NULL,100,2018-09-09 00:00:00.000,2,234,2018-09-09 12:38:01.747,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,82ca5cf5-b514-413e-aaaf-001d4496a755
3f678e50-82b8-4058-bf98-96e668e5becd,2018-04-30,100,NULL,2,100,2018-04-30 09:03:12.350,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,42a8c1a0-b6c1-47dd-9f32-001d5109ad8a
3ddc4a51-d53d-405a-b139-ba64fab24312,2021-07-07,100,2021-07-06 23:55:00.000,2,1500,2021-07-08 06:42:12.377,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,6c7f765b-79a9-4f0f-9472-001d545c5d80
535c5784-cae3-4706-ae1a-89088c4edf88,2019-06-21,100,NULL,2,500,2019-06-22 05:54:56.033,83f00d65-a1a6-4dae-a8f2-def4d2209705,9714,50,1,1,1d4f6d89-07ee-43d6-bb44-001d59608085
b685e77a-be3b-48d7-8f11-a9f1fc073d89,2018-11-23,100,NULL,2,120,2018-11-23 10:48:52.647,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,58,1,0,c66e2d1a-0fbb-42d7-b154-001d5e492800
506ea254-4106-49e1-acd7-69cd04fcdf34,2020-11-04,100,2020-11-04 00:00:00.000,2,2000,2020-11-04 17:43:54.660,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,845ed2e7-17e6-485f-a525-001d5f3bb7df
2cbecf06-2771-4ca5-ba26-d82df4b76edf,2021-04-10,100,2021-04-10 16:40:00.000,2,100,2021-04-10 18:35:44.813,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,52,2,0,df5a31e6-e8d9-4903-920c-001d60e3389f
21bfd5e6-1721-4778-aa8e-2d46f2ade31e,2019-12-01,100,NULL,2,240,2019-12-01 09:06:50.730,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,bfa425f2-3b78-4b3d-ae7d-001d77b4063a
e70f1ef5-2a4f-41ce-9579-0915ec5a872e,2018-03-13,100,NULL,2,250,2018-03-13 19:50:44.807,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,bdf41198-b15a-44fe-b4ce-001d7842e574
35ea75d1-8805-46c5-be1f-c3c7ca8b8fb4,2019-02-23,100,2019-02-23 06:00:00.000,2,100,2019-02-23 16:02:43.107,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,51,1,0,75c44d95-966d-4cac-bb43-001d7b32f9b5
711a5d46-fcff-4c68-85e2-528ee1bdd070,2017-12-20,100,NULL,3,1500,2017-12-25 02:48:26.013,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,fed0e7a9-4095-4811-98c4-001d7e1580b4
ae2f1d8b-35dd-4328-b03d-d12a5fa5d387,2020-08-23,100,NULL,2,80,2020-08-23 08:26:39.347,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,5b5ea05d-5df3-42d0-8576-001d98362873
1efa5db1-7e64-41a1-b831-1a1b1879c80f,2018-09-20,100,NULL,2,51,2018-09-20 09:08:18.797,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,57,1,0,7645de25-0db8-490e-9c77-001da1cedcc7
6d13e8c2-c94a-4731-9691-665b8c5419c0,2021-01-07,100,2021-01-07 00:00:00.000,2,2000,2021-01-07 23:45:33.223,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,68c82644-2f25-4b72-878b-001db1c62cdb
12cc4b56-e1bd-4707-8acb-79dc7c2d3e43,2019-08-01,100,2019-08-01 06:00:00.000,2,100,2019-08-01 04:01:38.423,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,50,1,0,3796f554-2d8e-448f-a4ab-001db1eb7834
2fdfd177-fffb-4cfd-8ad3-c8217e7be557,2020-02-24,100,2020-02-23 23:57:00.000,3,50,2020-02-25 05:20:03.847,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,31,1,0,30945f9c-cfce-47bf-8a7e-001dbada0b6f
6bf6a7c1-bd82-4855-8fa3-90115f3a2a00,2021-05-30,100,2021-05-30 16:40:00.000,2,50,2021-05-30 09:28:48.097,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,69,2,0,1fad67a3-a000-4246-822d-001dbc9f9a34
97dce19e-885f-4c8e-85c4-9756a4c26264,2020-02-03,100,NULL,2,500,2020-02-03 21:15:23.363,83f00d65-a1a6-4dae-a8f2-def4d2209705,9714,50,1,1,00e255e0-b22b-4bf8-a2c5-001dc5924d1a
845b65a6-1e3a-4766-81b7-c112b7597300,2018-02-20,100,NULL,2,250,2018-02-20 19:43:46.620,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,41443ce0-cfb8-46c6-879e-001dc64a37d0
cffc82c2-e3b2-4bed-8006-d0cbe1defdea,2020-10-21,100,NULL,2,180,2020-10-21 08:44:47.997,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,66,1,0,6b0f779e-ec39-4ab5-8e99-001dc7a0356d
be5c4083-0fa3-4c46-99d8-dc92e03540ac,2018-08-29,100,NULL,2,100,2018-08-29 08:59:59.123,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,53,1,0,91090f5f-f795-4c98-b388-001dd064b88a
6a44b02a-9e9e-4bb1-8041-527c1f732c97,2019-12-18,100,NULL,2,51,2019-12-18 17:08:55.427,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,2936e5b7-578a-4d7c-8d78-001dd0693778
8ae20625-0369-47cc-9f06-db8e1a076b77,2020-12-25,100,2020-12-25 00:00:00.000,2,5000,2020-12-25 11:38:10.527,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,1,b4631a4c-0938-48ec-85c5-001de82a0d1a
49aac7be-4525-4938-ac04-5e87631cc2a0,2019-06-27,100,NULL,2,210,2019-06-27 10:23:28.877,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,66,1,0,1e79f314-a198-492f-8ebc-001debb76c51
90412243-f5e4-4441-8893-e248b62eb807,2018-08-28,100,NULL,2,50,2018-08-28 15:01:28.717,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,cee121e5-33c5-479e-9149-001ded3c0f58
427a1376-210d-428c-83f3-69ebfb122bc0,2020-07-31,100,NULL,2,50,2020-07-31 15:01:31.700,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,764ab55d-fd2f-4520-bb79-001df1c03389
07e1a57d-3fea-428b-994e-035439579e2a,2020-05-12,100,2020-05-12 00:00:00.000,2,5000,2020-05-12 22:41:38.990,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,6bdc2dd7-f85a-4249-8bcd-001df2402705
7250a898-d11f-41d3-b109-bc9acfab4f5d,2019-09-23,100,NULL,2,150,2019-09-23 09:03:15.223,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,05eb9110-2018-425d-8e71-001dfaeea4ee
a474191f-3cde-4902-9cfe-1bea8578837a,2020-10-06,100,NULL,2,50,2020-10-07 07:03:25.350,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,e84e223e-b216-4339-b9c9-001dfdc66e89
c8bdc981-94df-42a7-95b0-2f507273569b,NULL,100,2021-06-01 00:00:00.000,2,700,2021-06-01 17:03:36.157,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,153c053e-f779-4749-bc55-001e0d460d09
4b208749-fe91-4548-b1dd-ad46b07029d1,2020-04-16,100,NULL,2,250,2020-04-16 07:56:21.833,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,67,1,0,447822cd-d2c8-4997-9558-001e18eb044f
3185e1a7-bd73-40f3-945a-3eb455ab00a3,2020-09-07,100,2020-09-07 01:00:00.000,2,1000,2020-09-08 07:33:37.867,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,51,2,0,99130132-e0c1-40b1-b368-001e207e5abf
4dfbfab6-2408-4dee-8904-8912065c72d0,2020-06-26,100,2020-06-25 23:55:00.000,2,1500,2020-06-27 03:42:00.263,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,c5351046-d44a-4df9-923d-001e2a055372
7b25daf2-064a-412c-96a8-f4a453013ff5,2021-02-26,100,2021-02-26 02:00:00.000,2,2000,2021-02-27 07:29:45.740,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,54,1,0,338608e1-8dd1-4ce5-912f-001e2f59fedc
8c8b707e-7226-4bb5-a216-8a2da7e38fad,2019-02-16,100,NULL,2,50,2019-02-16 15:08:23.460,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,5f122886-f66a-4afb-a0bc-001e31f50772
bda68099-a12d-48a2-a35a-ae7a0249aaaa,2021-01-05,100,NULL,2,180,2021-01-05 10:38:09.367,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,59,1,0,b824b615-41b2-4f50-a4d3-001e339a48d0
08f28456-de58-4841-854a-76502497c119,2020-06-03,100,2020-06-02 23:55:00.000,2,1500,2020-06-03 09:21:54.443,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,18dbea27-1d1e-4e5d-b9fb-001e3eef444e
21bb51e0-8c7d-4f35-a81f-9830a8707eca,2020-12-13,100,2020-12-13 00:00:00.000,2,1001,2021-01-12 00:25:24.227,340f02c6-c723-4c85-9413-ae2ec0ca39e6,415,50,1,0,4b996f77-3125-48fe-afee-001e59566e8c
58c750f9-d2ca-4049-a468-a5156e528686,2020-11-06,100,2020-11-07 06:00:00.000,2,1000,2020-11-08 02:15:16.300,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,8344c50b-0824-44ca-a138-001e5ca33d63
c2bb7e0a-ddb2-45d3-8490-aa4d0130d5d0,2021-04-22,100,2021-04-22 00:00:00.000,2,600,2021-04-22 15:03:35.767,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,be4b7a77-44e0-4469-b6ae-001e667ad291
31b3530e-0a2c-45ce-9e1c-99946b0a851a,NULL,100,2019-11-25 00:00:00.000,2,200,2019-11-26 03:35:16.333,451d96e7-a65c-4923-94a2-1839b0508d12,0,52,1,0,409dd520-4f78-4c4d-b629-001e68c6470f
78274b84-0bfc-47b1-8e85-caf340984fe0,2021-03-29,100,2021-03-29 00:00:00.000,2,300,2021-03-30 05:10:42.513,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,51,1,0,4ef8834a-161e-4fe8-937f-001e6af3b4fd
dabc44e4-f546-4edf-9e3c-da4b00594ec6,2021-06-10,100,2021-06-10 01:00:00.000,2,1000,2021-06-10 14:23:09.347,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,56,2,0,1d300499-8178-435a-a96e-001e6e2882f6
bb837866-d74a-4539-af75-12048eba3a61,2018-11-14,100,NULL,2,51,2018-11-14 13:55:32.787,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,e0da6a10-1d21-4d3d-bcc8-001e79f681bc
96786d9b-e0a4-4fd7-a6f6-0e3dfad24411,2021-04-26,100,NULL,2,400,2021-04-26 07:11:27.340,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,4b7bc057-c2d7-46ee-844c-001e7bafe99c
3ffecbee-73a6-4198-b5f7-7c73d4d11804,2021-05-28,100,NULL,2,240,2021-05-28 09:20:58.800,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,53,1,0,8bb8c242-c631-4630-b951-001e894e014d
a7f95a34-f3c9-4688-a571-516cc238eb53,2020-08-15,100,NULL,2,49,2020-08-15 11:54:22.880,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,0e3f2535-4819-4eb2-800d-001e8dbf316a
b5b39ff9-f31b-4478-8daf-791943659d58,2020-11-12,100,2020-11-11 23:55:00.000,2,1500,2020-11-12 12:52:20.523,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,1d84ca13-00d8-4a22-884a-001e9495da0b
da2b7a87-6d75-43a9-98af-67171c74b687,2020-05-09,100,NULL,2,51,2020-05-09 10:54:13.443,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,84b0e790-c872-4242-9b29-001ea1e6b734
7a9ecfc6-a57f-482e-985b-06cfd7d8491d,2020-09-23,100,NULL,2,80,2020-09-23 08:02:13.933,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,57,1,0,bf209f8e-5897-495e-84ff-001ea2ee2cbb
18b16864-2ad5-40c0-9c91-decc14918fad,NULL,100,2021-06-26 00:00:00.000,2,234,2021-06-26 15:43:01.723,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,42,0,10,70ead9b5-32ea-4ab6-a4ab-001ea6714013
7f95532d-782c-42d4-ab4f-4e05a90e0fba,2021-01-26,100,NULL,2,200,2021-01-26 10:41:39.973,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,65,1,0,7514de87-95a5-4f89-91b1-001eb21c50fa
b11946a1-1462-4a5c-95e6-93a8ed0499b3,2020-03-29,100,NULL,2,70,2020-03-29 09:21:03.027,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,53,1,0,bdaeace8-ecb3-4c1a-a43b-001eb621e56a
be8ea9d8-ef00-4d3d-923f-3cdbae2b01c6,2021-03-22,100,2021-03-21 23:57:00.000,2,50,2021-05-06 08:01:54.283,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,51,1,0,e74c59cf-1e59-44b5-a11a-001ec340b0fc
e2f0f4b7-be4e-489a-aafb-1b15c6719a0a,2019-07-07,100,NULL,2,51,2019-07-07 21:31:56.580,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,6b42fb17-42e7-4e72-85cd-001ecae1243c
05718ccc-ff19-4562-8a16-78aef4bf9a12,2020-12-12,100,2020-12-12 16:40:00.000,2,600,2020-12-12 03:44:42.227,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,50,2,0,4f59ae98-1b05-44a3-9752-001ecec7159a
db94fb1c-b1b9-45b4-b22b-6dec293027b1,2020-10-07,100,NULL,2,51,2020-10-07 13:49:29.577,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,a4d807a5-d1a4-4931-a47d-001ed03e23ed
c9539452-fbf6-4672-bd5d-032a00e94cab,2021-03-24,100,NULL,2,50,2021-03-24 11:11:34.917,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,57,1,0,18e75785-21d5-4dea-9f7a-001edebf41c0
98dc393f-8000-4b00-93cf-5e929650fe25,2021-07-08,100,NULL,2,40,2021-07-08 10:36:26.063,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,a5a37166-0594-4f43-a862-001ee2a0905a
5af7ce52-f131-4f55-a2d5-c1a25b2e5dd8,2019-04-01,100,NULL,3,50,2019-05-03 22:48:31.113,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,58323b2c-8489-4801-8b90-001eed49eb5f
4d7db667-b1bc-4ee7-9e04-f1973edca3bc,NULL,100,NULL,2,100,2020-12-12 21:08:55.253,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,e11d96e5-bdd9-4abc-882c-001efbeab1c3
dafb8239-091e-4bac-a863-07d613ba7327,2018-12-17,100,NULL,2,35,2018-12-17 14:01:50.537,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,60,1,0,f55ba95e-6526-4268-9c86-001efc485ee8
a0a370a4-a990-4d55-b767-cd5a24b842f2,2020-02-14,100,2020-02-13 23:55:00.000,2,1500,2020-02-14 22:12:07.113,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,949674be-1d00-4db3-a497-001eff33aab3
8a8b76d3-381d-45f4-8654-f6d99d7d72fd,2021-07-08,100,2021-07-08 02:00:00.000,2,2000,2021-07-08 22:41:07.003,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,53,1,0,5cfb7ab9-d2cc-46f5-8f59-001f00dac728
a6eae2de-fc1b-4bfa-8b39-7f99b785902d,2019-01-27,100,2019-01-28 02:00:00.000,2,500,2019-01-27 19:32:32.400,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,52,1,0,533ce7d9-2400-47f6-b43c-001f0289daa0
8f64d096-a71e-4ab8-8e21-2e7a64f591ae,2019-11-05,100,NULL,2,50,2019-11-05 14:05:42.487,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,c925cc19-426a-4624-8fd0-001f04788ce6
cce418c0-3bb2-4bc7-99d1-ed4da12ae6fb,2019-02-27,100,2019-02-28 12:00:00.000,2,200,2019-02-28 09:14:59.483,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,79,1,0,083a5eca-e88a-4d74-86e0-001f04f5d613
e68f582d-3a5a-4812-8881-0a199485e09a,2021-01-19,100,NULL,2,51,2021-01-19 15:00:19.890,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,76a87aaf-6d11-4519-aec0-001f0b306510
f8f9b621-081c-40ce-96a7-ad63f8e3f6a7,2021-04-04,100,2021-04-04 16:40:00.000,2,500,2021-04-23 01:49:47.867,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,51,2,0,1500c6f9-2647-40a2-a6ab-001f0cb83165
c695fa29-68d2-4fdf-be3f-faa7ad963b3a,2021-04-19,100,2021-04-19 06:00:00.000,2,1000,2021-04-20 09:45:05.247,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,53,1,0,41af4360-f33c-4e54-94e5-001f14968f4e
2a69855d-3b76-4d77-8df0-7b0a4317c92a,2021-03-30,100,NULL,2,190,2021-03-30 09:33:56.953,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,67,1,0,c9b96b48-9cb9-40b9-adaa-001f172d6162
